dataset,model,size,dropout,opt,lr,accuracy,f1_weighted
tess,vggish,"1024, 512",0.2,adam,0.0001,0.9418052256532067,0.941577744269807
tess,yamnet,2048,0.5,adamax,0.001,0.7871893594679734,0.7881182572054651
ravdess,vggish,"512, 256",0.2,adamax,0.0001,0.5054945054945055,0.49797857234705717
ravdess,yamnet,2048,0.2,adamax,1e-05,0.40468986384266264,0.39744971118053307
savee,vggish,"2048, 1024",None,adamax,0.0001,0.4602649006622517,0.4634502638301564
savee,yamnet,1024,0.5,adam,0.001,0.36031589338598224,0.363174376583259
crema,vggish,1024,None,adam,0.0001,0.40051584377302873,0.40012687207608977
crema,yamnet,4096,None,adamax,1e-05,0.3493516399694889,0.33588295512668764
subesco,vggish,512,None,adam,0.001,0.5418310970797159,0.5413089478040273
subesco,yamnet,"4096, 2048",0.5,adamax,1e-05,0.40023028209556705,0.39075548211327693
bser,vggish,"2048, 1024",0.2,adam,0.0001,0.6534954407294833,0.6536824486633315
bser,yamnet,4096,None,adamax,1e-05,0.48855721393034823,0.4848161245245735
all_en,vggish,512,0.5,adamax,0.0001,0.5023685457129322,0.5028160213578617
all_en,yamnet,4096,None,adamax,0.0001,0.4119980513605679,0.40830069079781456
all_bn,vggish,"1024, 512",0.2,adamax,0.0001,0.5277680754453371,0.5273324780175814
all_bn,yamnet,"4096, 2048",0.2,adamax,0.0001,0.3991744066047472,0.38962806347388224
all,vggish,"1024, 512",0.5,adam,0.0001,0.5086803105151729,0.5061122987605159
all,yamnet,"4096, 2048, 1024",0.2,adamax,0.001,0.402718317469554,0.39626486450393555
